Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
GKWLIMITED,14,42,14,1,0,1,-13190,-13.19,958.4000244140625,481.0
GLAND,14,42,14,0,0,0,0,0.0,,
GLAXO,14,42,14,2,1,1,24011,24.01,"684.0750122070312, 1677.0","1390.4749755859375, 1306.0"
GLENMARK,14,42,14,1,0,1,-6208,-6.21,607.4500122070312,486.54998779296875
GLOBAL,14,42,14,0,0,0,0,0.0,,
GLOBALVECT,14,42,14,1,1,0,52229,52.23,37.20000076293945,103.4000015258789
GLOBUSSPR,14,42,14,1,1,0,60068,60.07,269.20001220703125,812.0999755859375
GMBREW,14,42,14,1,0,1,-13731,-13.73,41.96352005004883,23.26527976989746
GMDCLTD,14,42,14,2,0,2,-13982,-13.98,"150.75, 142.3000030517578","114.5, 106.6500015258789"
GMMPFAUDLR,14,42,14,0,0,0,0,0.0,,
GMRINFRA,14,42,14,1,0,1,-9753,-9.75,20.22584342956543,13.78420639038086
GNA,14,42,14,0,0,0,0,0.0,,
GNFC,14,42,14,1,1,0,20342,20.34,155.85000610351562,259.75
GOACARBON,14,42,14,0,0,0,0,0.0,,
GOCLCORP,14,42,14,1,1,0,38228,38.23,121.55000305175781,271.6000061035156
GODFRYPHLP,14,42,14,2,1,1,-3373,-3.37,"387.6400146484375, 1415.699951171875","484.79998779296875, 873.1500244140625"
GODREJAGRO,14,42,14,1,0,1,-10262,-10.26,697.2000122070312,464.3500061035156
GODREJCP,14,42,14,1,1,0,191142,191.14,81.23332977294922,598.75
GODREJIND,14,42,14,1,0,1,-5740,-5.74,579.1500244140625,464.0
GODREJPROP,14,42,14,0,0,0,0,0.0,,
GOKEX,14,42,14,0,0,0,0,0.0,,
GOKUL,14,42,14,0,0,0,0,0.0,,
GOKULAGRO,14,42,14,0,0,0,0,0.0,,
GOLDIAM,14,42,14,0,0,0,0,0.0,,
GOLDTECH,14,42,14,1,1,0,3176,3.18,8.5,9.300000190734863
GOODLUCK,14,42,14,0,0,0,0,0.0,,
GPIL,14,42,14,2,1,1,-8324,-8.32,"37.724998474121094, 41.974998474121094","24.125, 45.412498474121094"
GPPL,14,42,14,1,1,0,3662,3.66,126.25,139.60000610351562
GPTINFRA,14,42,14,0,0,0,0,0.0,,
GRANULES,14,42,14,1,0,1,-14416,-14.42,17.685001373291016,9.484999656677246
GRAPHITE,14,42,14,3,1,2,48002,48.0,"88.69999694824219, 104.0999984741211, 124.1500015258789","70.30000305175781, 77.69999694824219, 382.75"
GRASIM,14,42,14,0,0,0,0,0.0,,
GRAVITA,14,42,14,1,0,1,-3273,-3.27,85.69999694824219,75.30000305175781
GREAVESCOT,14,42,14,2,1,1,-1293,-1.29,"68.26000213623047, 132.9499969482422","64.30000305175781, 136.5500030517578"
GREENLAM,14,42,14,0,0,0,0,0.0,,
GREENPANEL,14,42,14,0,0,0,0,0.0,,
GREENPLY,14,42,14,1,0,1,-9237,-9.24,210.0500030517578,144.64999389648438
GREENPOWER,14,42,14,0,0,0,0,0.0,,
GRINDWELL,14,42,14,1,1,0,3712,3.71,99.94999694824219,111.94999694824219
GRPLTD,14,42,14,0,0,0,0,0.0,,
GRSE,14,42,14,0,0,0,0,0.0,,
GSFC,14,42,14,2,0,2,-10341,-10.34,"103.5999984741211, 95.05000305175781","71.0, 94.25"
GSPL,14,42,14,2,1,1,6290,6.29,"96.4000015258789, 112.5","77.69999694824219, 157.25"
GSS,14,42,14,2,1,1,-6455,-6.45,"46.79999923706055, 118.1500015258789","35.099998474121094, 126.25"
GTLINFRA,14,42,14,0,0,0,0,0.0,,
GTPL,14,42,14,1,0,1,-3964,-3.96,138.3000030517578,124.3499984741211
GUFICBIO,14,42,14,1,1,0,72394,72.39,20.200000762939453,70.1500015258789
GUJALKALI,14,42,14,1,1,0,15173,15.17,274.6000061035156,417.75
GUJAPOLLO,14,42,14,0,0,0,0,0.0,,
GUJGASLTD,14,42,14,0,0,0,0,0.0,,
GULFOILLUB,14,42,14,0,0,0,0,0.0,,
GULFPETRO,14,42,14,2,1,1,21582,21.58,"14.498785018920898, 29.549999237060547","7.011892795562744, 67.55000305175781"
GULPOLY,14,42,14,1,1,0,9070,9.07,125.5,162.14999389648438
GVKPIL,14,42,14,1,0,1,-15279,-15.28,15.800000190734863,7.75
GVPTECH,14,42,14,0,0,0,0,0.0,,
HAL,14,42,14,0,0,0,0,0.0,,
HAPPSTMNDS,14,42,14,0,0,0,0,0.0,,
HARRMALAYA,14,42,14,1,0,1,-148,-0.15,121.1500015258789,122.4000015258789
HATHWAY,14,42,14,0,0,0,0,0.0,,
HATSUN,14,42,14,0,0,0,0,0.0,,
HAVELLS,14,42,14,1,1,0,199338,199.34,62.80500030517578,480.45001220703125
HBLPOWER,14,42,14,1,1,0,14435,14.44,26.799999237060547,39.29999923706055
HCC,14,42,14,1,0,1,-11444,-11.44,32.56694793701172,19.916976928710938
HCG,14,42,14,0,0,0,0,0.0,,
HCL-INSYS,14,42,14,2,0,2,-19183,-19.18,"64.5204849243164, 23.799999237060547","53.552001953125, 11.949999809265137"
HCLTECH,14,42,14,2,1,1,78597,78.6,"98.61250305175781, 493.2749938964844","365.2250061035156, 436.3999938964844"
HDFCAMC,14,42,14,0,0,0,0,0.0,,
HDFCBANK,14,42,14,1,1,0,126673,126.67,165.0500030517578,861.9000244140625
HDFCLIFE,14,42,14,0,0,0,0,0.0,,
HEG,14,42,14,3,1,2,73046,73.05,"336.6499938964844, 290.29998779296875, 370.6499938964844","260.5, 193.60000610351562, 1468.550048828125"
HEIDELBERG,14,42,14,1,1,0,36545,36.55,63.25,141.85000610351562
HEMIPROP,14,42,14,0,0,0,0,0.0,,
HERCULES,14,42,14,1,0,1,-9883,-9.88,191.64999389648438,128.10000610351562
HERITGFOOD,14,42,14,2,1,1,117300,117.3,"30.800737380981445, 48.676448822021484","21.108552932739258, 250.99526977539062"
HEROMOTOCO,14,42,14,1,1,0,8258,8.26,2274.800048828125,2933.25
HESTERBIO,14,42,14,0,0,0,0,0.0,,
HEUBACHIND,14,42,14,3,1,2,-12194,-12.19,"436.0, 898.4000244140625, 616.0999755859375","578.7999877929688, 596.9500122070312, 392.8999938964844"
HEXATRADEX,14,42,14,1,0,1,-9545,-9.55,35.650001525878906,25.899999618530273
HFCL,14,42,14,2,0,2,-22149,-22.15,"18.450000762939453, 28.649999618530273","11.550000190734863, 18.100000381469727"
HGINFRA,14,42,14,0,0,0,0,0.0,,
HGS,14,42,14,2,1,1,10941,10.94,"292.8999938964844, 564.0750122070312","212.6999969482422, 932.9000244140625"
HIKAL,14,42,14,2,1,1,38320,38.32,"61.11333465576172, 265.1499938964844","145.14999389648438, 239.0"
HIL,14,42,14,3,0,3,-25081,-25.08,"407.25, 671.5999755859375, 3609.39990234375","315.45001220703125, 438.1499938964844, 2589.050048828125"
HILTON,14,42,14,1,0,1,-11829,-11.83,19.788381576538086,12.455869674682617
HIMATSEIDE,14,42,14,2,1,1,76328,76.33,"55.25, 248.1999969482422","220.35000610351562, 150.5"
HINDALCO,14,42,14,1,1,0,624,0.62,184.35000610351562,190.5500030517578
HINDCOMPOS,14,42,14,2,1,1,19204,19.2,"137.43333435058594, 233.60000610351562","129.4499969482422, 388.70001220703125"
HINDCON,14,42,14,0,0,0,0,0.0,,
HINDCOPPER,14,42,14,1,0,1,-9986,-9.99,94.9000015258789,62.900001525878906
HINDMOTORS,14,42,14,0,0,0,0,0.0,,
HINDOILEXP,14,42,14,3,1,2,-17943,-17.94,"371.1499938964844, 64.69999694824219, 211.39999389648438","158.4499969482422, 91.9000015258789, 120.19999694824219"
HINDPETRO,14,42,14,1,1,0,36000,36.0,117.86666870117188,259.20001220703125
HINDUNILVR,14,42,14,0,0,0,0,0.0,,
HINDWAREAP,14,42,14,0,0,0,0,0.0,,
HIRECT,14,42,14,1,1,0,12729,12.73,85.56251525878906,115.55000305175781
HITECH,14,42,14,0,0,0,0,0.0,,
HITECHCORP,14,42,14,2,1,1,2440,2.44,"101.5, 241.0500030517578","144.14999389648438, 153.35000610351562"
HITECHGEAR,14,42,14,2,2,0,28424,28.42,"81.19999694824219, 196.8000030517578","95.0999984741211, 342.54998779296875"
HLVLTD,14,42,14,0,0,0,0,0.0,,
HMT,14,42,14,1,0,1,-12508,-12.51,64.4000015258789,37.0
HMVL,14,42,14,0,0,0,0,0.0,,
HONAUT,14,42,14,1,0,1,-10616,-10.62,2651.10009765625,1722.699951171875
HONDAPOWER,14,42,14,2,1,1,26805,26.81,"355.0, 601.5999755859375","278.20001220703125, 1283.699951171875"
HPL,14,42,14,0,0,0,0,0.0,,
HSCL,14,42,14,1,1,0,38392,38.39,35.650001525878906,80.8499984741211
HTMEDIA,14,42,14,2,0,2,-14206,-14.21,"147.3362274169922, 122.52073669433594","121.55925750732422, 87.81568908691406"
HUBTOWN,14,42,14,1,0,1,-17145,-17.14,66.55000305175781,30.799999237060547
HUDCO,14,42,14,0,0,0,0,0.0,,
HUHTAMAKI,14,42,14,1,1,0,45919,45.92,86.80000305175781,219.39999389648438
IBREALEST,14,42,14,1,0,1,-12667,-12.67,151.8000030517578,89.30000305175781
IBULHSGFIN,14,42,14,0,0,0,0,0.0,,
ICEMAKE,14,42,14,0,0,0,0,0.0,,
ICICIBANK,14,42,14,0,0,0,0,0.0,,
ICICIGI,14,42,14,0,0,0,0,0.0,,
ICICIPRULI,14,42,14,0,0,0,0,0.0,,
ICIL,14,42,14,3,1,2,991595,991.59,"3.75, 3.4000000953674316, 137.5500030517578","1.9700000286102295, 116.75, 125.75"
ICRA,14,42,14,0,0,0,0,0.0,,
IDBI,14,42,14,0,0,0,0,0.0,,
IDEA,14,42,14,1,1,0,2876,2.88,56.8901252746582,62.19625473022461
IDFC,14,42,14,2,0,2,-12880,-12.88,"77.93630981445312, 84.01593017578125","64.06793975830078, 63.45753860473633"
IDFCFIRSTB,14,42,14,0,0,0,0,0.0,,
IEX,14,42,14,0,0,0,0,0.0,,
IFBAGRO,14,42,14,1,0,1,-8215,-8.22,91.94999694824219,67.9000015258789
IFBIND,14,42,14,1,1,0,55686,55.69,263.45001220703125,743.9500122070312
IFCI,14,42,14,0,0,0,0,0.0,,
IFGLEXPOR,14,42,14,2,1,1,1178,1.18,"62.400001525878906, 384.45001220703125","86.9000015258789, 226.10000610351562"
IGARASHI,14,42,14,2,0,2,-24022,-24.02,"78.30839538574219, 512.6500244140625","37.24098205566406, 363.1000061035156"
IGL,14,42,14,2,2,0,129861,129.86,"32.65999984741211, 79.83000183105469","43.70000076293945, 392.79998779296875"
IGPL,14,42,14,2,1,1,98331,98.33,"64.0, 636.7000122070312","299.5, 400.45001220703125"
IIFL,14,42,14,2,2,0,75042,75.04,"68.46864318847656, 323.8999938964844","238.5572967529297, 340.1000061035156"
IIFLSEC,14,42,14,0,0,0,0,0.0,,
IITL,14,42,14,1,0,1,-13551,-13.55,143.64999389648438,73.0
IL&FSENGG,14,42,14,1,0,1,-13409,-13.41,105.05000305175781,55.900001525878906
IMAGICAA,14,42,14,0,0,0,0,0.0,,
IMFA,14,42,14,1,0,1,-14468,-14.47,331.2250061035156,170.97500610351562
IMPAL,14,42,14,2,1,1,101755,101.75,"118.66666412353516, 816.0999755859375","563.3666381835938, 594.2000122070312"
INCREDIBLE,14,42,14,0,0,0,0,0.0,,
INDBANK,14,42,14,1,0,1,-1867,-1.87,12.850000381469727,11.600000381469727
INDHOTEL,14,42,14,1,0,1,-5383,-5.38,87.61835479736328,72.72529602050781
INDIACEM,14,42,14,2,1,1,-1837,-1.84,"111.55000305175781, 162.5","72.55000305175781, 204.5"
INDIAGLYCO,14,42,14,2,2,0,32818,32.82,"134.14999389648438, 466.5","253.5500030517578, 565.25"
INDIAMART,14,42,14,0,0,0,0,0.0,,
INDIANB,14,42,14,1,0,1,-252,-0.25,232.5,227.39999389648438
INDIANHUME,14,42,14,1,1,0,43559,43.56,113.94999694824219,279.95001220703125
INDIGO,14,42,14,0,0,0,0,0.0,,
INDNIPPON,14,42,14,2,2,0,46593,46.59,"72.75, 125.19999694824219","83.32499694824219, 297.6000061035156"
INDOCO,14,42,14,2,2,0,103531,103.53,"54.36666488647461, 256.8500061035156","249.14999389648438, 323.45001220703125"
INDORAMA,14,42,14,1,0,1,-6018,-6.02,49.04999923706055,39.29999923706055
INDOSTAR,14,42,14,0,0,0,0,0.0,,
INDOTECH,14,42,14,1,0,1,-903,-0.9,201.4499969482422,194.10000610351562
INDOTHAI,14,42,14,0,0,0,0,0.0,,
INDOWIND,14,42,14,0,0,0,0,0.0,,
INDRAMEDCO,14,42,14,2,1,1,-855,-0.85,"43.25, 45.5","35.599998474121094, 52.70000076293945"
INDSWFTLAB,14,42,14,1,0,1,-9374,-9.37,80.5,55.20000076293945
INDTERRAIN,14,42,14,1,0,1,-11418,-11.42,73.05000305175781,45.099998474121094
INDUSINDBK,14,42,14,1,1,0,335782,335.78,117.05000305175781,1410.5
INDUSTOWER,14,42,14,0,0,0,0,0.0,,
INFIBEAM,14,42,14,1,0,1,-13103,-13.1,25.924999237060547,14.75
INFOBEAN,14,42,14,0,0,0,0,0.0,,
INFY,14,42,14,3,3,0,28230,28.23,"309.4375, 435.70623779296875, 682.5499877929688","307.76251220703125, 487.7749938964844, 1252.75"
INGERRAND,14,42,14,2,0,2,-7909,-7.91,"703.2999877929688, 901.5999755859375","608.5499877929688, 776.0"
INOXWIND,14,42,14,0,0,0,0,0.0,,
INSECTICID,14,42,14,1,0,1,-12462,-12.46,371.3555603027344,215.36666870117188
INSPIRISYS,14,42,14,0,0,0,0,0.0,,
INTELLECT,14,42,14,2,1,1,-7956,-7.96,"205.60000610351562, 434.04998779296875","149.85000610351562, 439.79998779296875"
INTENTECH,14,42,14,0,0,0,0,0.0,,
INVENTURE,14,42,14,0,0,0,0,0.0,,
IOB,14,42,14,1,0,1,-13090,-13.09,159.8000030517578,92.5999984741211
IOC,14,42,14,2,1,1,11786,11.79,"56.70833206176758, 60.69166564941406","48.5, 92.30000305175781"
IOLCP,14,42,14,2,1,1,15850,15.85,"60.29999923706055, 170.0","28.600000381469727, 351.54998779296875"
IPCALAB,14,42,14,2,2,0,105532,105.53,"104.03500366210938, 385.79998779296875","334.4750061035156, 868.0"
IRB,14,42,14,1,0,1,-7443,-7.44,25.21500015258789,18.649999618530273
IRCON,14,42,14,0,0,0,0,0.0,,
IRCTC,14,42,14,0,0,0,0,0.0,,
IRISDOREME,14,42,14,0,0,0,0,0.0,,
ISEC,14,42,14,0,0,0,0,0.0,,
ISMTLTD,14,42,14,0,0,0,0,0.0,,
ITC,14,42,14,0,0,0,0,0.0,,
ITDC,14,42,14,0,0,0,0,0.0,,
ITDCEM,14,42,14,1,1,0,59564,59.56,42.79499816894531,126.0999984741211
ITI,14,42,14,1,0,1,-7797,-7.8,126.55000305175781,94.30000305175781
IVC,14,42,14,0,0,0,0,0.0,,
IVP,14,42,14,1,1,0,47012,47.01,53.5,132.8000030517578
IZMO,14,42,14,1,1,0,8807,8.81,41.849998474121094,61.79999923706055
J&KBANK,14,42,14,1,0,1,-3078,-3.08,83.25499725341797,73.80000305175781
JAGRAN,14,42,14,2,1,1,-2648,-2.65,"120.6500015258789, 124.69999694824219","97.30000305175781, 137.3000030517578"
JAGSNPHARM,14,42,14,2,1,1,1961,1.96,"22.899999618530273, 23.149999618530273","14.800000190734863, 31.700000762939453"
JAIBALAJI,14,42,14,0,0,0,0,0.0,,
JAICORPLTD,14,42,14,0,0,0,0,0.0,,
JAMNAAUTO,14,42,14,1,1,0,84240,84.24,13.9350004196167,52.75
JASH,14,42,14,0,0,0,0,0.0,,
JAYAGROGN,14,42,14,1,0,1,-10126,-10.13,72.25,49.599998474121094
JAYBARMARU,14,42,14,3,1,2,36924,36.92,"13.859999656677246, 22.40999984741211, 74.5199966430664","10.75, 61.02000045776367, 53.18000030517578"
JAYNECOIND,14,42,14,0,0,0,0,0.0,,
JAYSREETEA,14,42,14,2,0,2,-17063,-17.06,"133.5749969482422, 128.60000610351562","109.1500015258789, 78.6500015258789"
JBCHEPHARM,14,42,14,2,1,1,25860,25.86,"46.67499923706055, 65.5","34.775001525878906, 139.9250030517578"
JBMA,14,42,14,2,1,1,202758,202.76,"5.335000038146973, 14.139999389648438","5.125, 110.30000305175781"
JCHAC,14,42,14,2,1,1,127103,127.1,"262.6000061035156, 300.5","150.0, 1712.6500244140625"
JETAIRWAYS,14,42,14,1,0,1,-14585,-14.59,814.5999755859375,417.0
JINDALPHOT,14,42,14,0,0,0,0,0.0,,
JINDALPOLY,14,42,14,2,2,0,12884,12.88,"284.1748046875, 455.95001220703125","326.6393127441406, 589.3499755859375"
JINDALSAW,14,42,14,3,0,3,-32113,-32.11,"212.39999389648438, 102.69999694824219, 117.8499984741211","118.8499984741211, 73.3499984741211, 78.80000305175781"
JINDALSTEL,14,42,14,1,0,1,-8796,-8.8,205.0500030517578,142.0500030517578
JINDRILL,14,42,14,0,0,0,0,0.0,,
JINDWORLD,14,42,14,0,0,0,0,0.0,,
JISLDVREQS,14,42,14,0,0,0,0,0.0,,
JISLJALEQS,14,42,14,0,0,0,0,0.0,,
JITFINFRA,14,42,14,0,0,0,0,0.0,,
JKCEMENT,14,42,14,3,0,3,-24827,-24.83,"187.3000030517578, 252.0500030517578, 1168.8499755859375","125.0999984741211, 177.75, 935.5499877929688"
JKIL,14,42,14,1,0,1,-7267,-7.27,115.125,89.3499984741211
JKLAKSHMI,14,42,14,2,0,2,-22251,-22.25,"72.3499984741211, 114.30000305175781","53.400001525878906, 60.70000076293945"
JKPAPER,14,42,14,1,0,1,-7291,-7.29,52.17158126831055,38.79999923706055
JKTYRE,14,42,14,1,0,1,-14117,-14.12,39.4900016784668,20.530000686645508
JMA,14,42,14,0,0,0,0,0.0,,
JMFINANCIL,14,42,14,0,0,0,0,0.0,,
JPASSOCIAT,14,42,14,0,0,0,0,0.0,,
JPOLYINVST,14,42,14,0,0,0,0,0.0,,
JPPOWER,14,42,14,1,0,1,-10715,-10.72,82.6500015258789,53.79999923706055
JSL,14,42,14,1,0,1,-7720,-7.72,70.8499984741211,53.75
JSWENERGY,14,42,14,0,0,0,0,0.0,,
JSWHL,14,42,14,2,1,1,14347,14.35,"1514.550048828125, 848.1500244140625","1021.0999755859375, 1444.949951171875"
JSWSTEEL,14,42,14,2,0,2,-17237,-17.24,"123.4800033569336, 108.30500030517578","77.29000091552734, 87.2249984741211"
JTEKTINDIA,14,42,14,1,1,0,40095,40.1,30.850000381469727,71.3499984741211
JUBLFOOD,14,42,14,1,1,0,42337,42.34,203.39999389648438,486.8500061035156
JUBLINDS,14,42,14,1,0,1,-12573,-12.57,302.6499938964844,169.1999969482422
JUBLPHARMA,14,42,14,2,0,2,-17421,-17.42,"250.28915405273438, 681.0999755859375","168.13577270507812, 519.1500244140625"
JUSTDIAL,14,42,14,2,0,2,-22600,-22.6,"765.5999755859375, 944.4000244140625","466.1000061035156, 565.25"
JWL,14,42,14,1,0,1,-13158,-13.16,27.700000762939453,15.300000190734863
JYOTHYLAB,14,42,14,0,0,0,0,0.0,,
JYOTISTRUC,14,42,14,0,0,0,0,0.0,,
KABRAEXTRU,14,42,14,3,2,1,32088,32.09,"45.212501525878906, 60.04999923706055, 191.5500030517578","39.599998474121094, 97.05000305175781, 294.04998779296875"
KAJARIACER,14,42,14,1,1,0,544833,544.83,25.299999237060547,483.54998779296875
KALYANIFRG,14,42,14,1,0,1,-1763,-1.76,257.0,256.25
KAMATHOTEL,14,42,14,1,0,1,-19263,-19.26,125.5,47.04999923706055
KAMDHENU,14,42,14,1,1,0,59404,59.4,16.471595764160156,48.3702507019043
KANORICHEM,14,42,14,2,1,1,4411,4.41,"49.349998474121094, 147.0","64.69999694824219, 109.1500015258789"
KANSAINER,14,42,14,1,1,0,192824,192.82,35.00166702270508,258.29998779296875
KAPSTON,14,42,14,0,0,0,0,0.0,,
KARURVYSYA,14,42,14,2,1,1,16418,16.42,"37.66627883911133, 90.87919616699219","64.4369888305664, 75.76089477539062"
KAYA,14,42,14,0,0,0,0,0.0,,
KCP,14,42,14,2,1,1,13561,13.56,"47.650001525878906, 137.4499969482422","82.6500015258789, 93.4000015258789"
KCPSUGIND,14,42,14,1,0,1,-7372,-7.37,24.200000762939453,18.399999618530273
KDDL,14,42,14,0,0,0,0,0.0,,
KEC,14,42,14,1,1,0,42446,42.45,101.1500015258789,244.89999389648438
KECL,14,42,14,0,0,0,0,0.0,,
KEI,14,42,14,1,1,0,223605,223.61,33.29999923706055,268.3500061035156
KELLTONTEC,14,42,14,1,0,1,-9256,-9.26,72.0,50.70000076293945
KERNEX,14,42,14,0,0,0,0,0.0,,
KESORAMIND,14,42,14,0,0,0,0,0.0,,
KHADIM,14,42,14,0,0,0,0,0.0,,
KHAICHEM,14,42,14,0,0,0,0,0.0,,
KICL,14,42,14,2,1,1,2128,2.13,"1001.8499755859375, 1876.1500244140625","1169.050048828125, 1822.5"
KILITCH,14,42,14,0,0,0,0,0.0,,
KINGFA,14,42,14,1,1,0,480647,480.65,33.8958854675293,575.75
KIOCL,14,42,14,1,0,1,-13100,-13.1,297.5,168.5500030517578
KIRIINDUS,14,42,14,2,1,1,49485,49.48,"133.85000610351562, 595.0999755859375","388.6499938964844, 447.3999938964844"
KIRLOSBROS,14,42,14,1,0,1,-5300,-5.3,246.1999969482422,199.64999389648438
KIRLOSENG,14,42,14,1,0,1,-17568,-17.57,402.0,155.4499969482422
KIRLOSIND,14,42,14,2,2,0,35784,35.78,"175.1999969482422, 584.7999877929688","289.3999938964844, 967.0499877929688"
KITEX,14,42,14,1,0,1,-4572,-4.57,166.35000610351562,141.3000030517578
KKCL,14,42,14,1,1,0,119543,119.54,70.63999938964844,347.5
KMSUGAR,14,42,14,0,0,0,0,0.0,,
KNRCON,14,42,14,2,2,0,105951,105.95,"22.079999923706055, 162.1999969482422","89.125, 246.3000030517578"
KOKUYOCMLN,14,42,14,1,1,0,18534,18.53,57.95000076293945,93.3499984741211
KOLTEPATIL,14,42,14,3,0,3,-36553,-36.55,"112.55000305175781, 365.6499938964844, 309.1499938964844","55.849998474121094, 211.8000030517578, 217.4499969482422"
KOPRAN,14,42,14,3,2,1,-721,-0.72,"32.900001525878906, 45.349998474121094, 122.6500015258789","22.399999618530273, 55.04999923706055, 129.64999389648438"
KOTAKBANK,14,42,14,0,0,0,0,0.0,,
KOTARISUG,14,42,14,1,0,1,-5285,-5.29,13.050000190734863,10.800000190734863
KOTHARIPET,14,42,14,0,0,0,0,0.0,,
KOTHARIPRO,14,42,14,1,1,0,6515,6.51,133.6666717529297,161.85000610351562
KPITTECH,14,42,14,0,0,0,0,0.0,,
KPRMILL,14,42,14,0,0,0,0,0.0,,
KRBL,14,42,14,2,1,1,250874,250.87,"25.350000381469727, 34.04999923706055","17.200000762939453, 327.1499938964844"
KRISHANA,14,42,14,0,0,0,0,0.0,,
KRITI,14,42,14,0,0,0,0,0.0,,
KRITIKA,14,42,14,1,0,1,-7760,-7.76,4.1366658210754395,3.0
KSB,14,42,14,1,1,0,34785,34.79,325.79998779296875,700.6500244140625
KSCL,14,42,14,1,0,1,-8007,-8.01,719.1500244140625,520.9500122070312
KSL,14,42,14,1,1,0,44640,44.64,103.94999694824219,253.39999389648438
KSOLVES,14,42,14,0,0,0,0,0.0,,
KTKBANK,14,42,14,0,0,0,0,0.0,,
KUANTUM,14,42,14,0,0,0,0,0.0,,
L&TFH,14,42,14,1,1,0,8708,8.71,90.17455291748047,115.5201644897461
LAGNAM,14,42,14,0,0,0,0,0.0,,
LALPATHLAB,14,42,14,0,0,0,0,0.0,,
LAOPALA,14,42,14,1,1,0,1929,1.93,280.8500061035156,297.8500061035156
LAURUSLABS,14,42,14,1,1,0,13913,13.91,226.66000366210938,330.29998779296875
LAXMIMACH,14,42,14,1,0,1,-10548,-10.55,2342.550048828125,1475.4000244140625
LEMONTREE,14,42,14,0,0,0,0,0.0,,
LGBBROSLTD,14,42,14,1,1,0,19632,19.63,220.6999969482422,366.6499938964844
LGBFORGE,14,42,14,1,1,0,1276,1.28,4.617126941680908,4.764482021331787
LGHL,14,42,14,0,0,0,0,0.0,,
LIBERTSHOE,14,42,14,0,0,0,0,0.0,,
LICHSGFIN,14,42,14,1,1,0,16459,16.46,325.5,507.79998779296875
LIKHITHA,14,42,14,0,0,0,0,0.0,,
LINC,14,42,14,0,0,0,0,0.0,,
LINCOLN,14,42,14,0,0,0,0,0.0,,
LINDEINDIA,14,42,14,2,1,1,7803,7.8,"188.5, 441.3999938964844","285.29998779296875, 323.1499938964844"
LOKESHMACH,14,42,14,1,1,0,19528,19.53,42.54999923706055,70.55000305175781
LT,14,42,14,3,1,2,-11468,-11.47,"745.5999755859375, 1030.3333740234375, 1166.5333251953125","603.3777465820312, 850.2999877929688, 1187.550048828125"
LTIM,14,42,14,0,0,0,0,0.0,,
LTTS,14,42,14,0,0,0,0,0.0,,
LUMAXIND,14,42,14,2,2,0,52440,52.44,"289.8999938964844, 490.20001220703125","330.0, 1277.5"
LUMAXTECH,14,42,14,1,1,0,27030,27.03,56.56999969482422,109.55000305175781
LUPIN,14,42,14,0,0,0,0,0.0,,
LUXIND,14,42,14,1,0,1,-12409,-12.41,3105.85009765625,1754.449951171875
LYKALABS,14,42,14,2,2,0,74633,74.63,"19.450000762939453, 60.650001525878906","51.099998474121094, 108.25"
M&M,14,42,14,1,1,0,39745,39.74,254.3874969482422,592.5499877929688
M&MFIN,14,42,14,2,1,1,66337,66.34,"41.13628005981445, 201.6573944091797","138.46226501464844, 164.7707061767578"
MAANALU,14,42,14,1,1,0,68783,68.78,2.8062500953674316,9.362500190734863
MACPOWER,14,42,14,0,0,0,0,0.0,,
MADRASFERT,14,42,14,1,0,1,-10692,-10.69,25.25,17.649999618530273
MAGADSUGAR,14,42,14,0,0,0,0,0.0,,
MAGNUM,14,42,14,0,0,0,0,0.0,,
MAHABANK,14,42,14,2,0,2,-16777,-16.78,"56.25, 24.299999237060547","46.04999923706055, 15.550000190734863"
MAHAPEXLTD,14,42,14,0,0,0,0,0.0,,
MAHEPC,14,42,14,0,0,0,0,0.0,,
MAHLIFE,14,42,14,0,0,0,0,0.0,,
MAHLOG,14,42,14,1,0,1,-13466,-13.47,748.4000244140625,403.3500061035156
MAHSCOOTER,14,42,14,2,1,1,122281,122.28,"380.20001220703125, 4221.5","2050.449951171875, 3516.800048828125"
MAHSEAMLES,14,42,14,1,1,0,2901,2.9,170.5,187.39999389648438
MAITHANALL,14,42,14,0,0,0,0,0.0,,
MANAKCOAT,14,42,14,0,0,0,0,0.0,,
MANAKSIA,14,42,14,2,0,2,-22206,-22.21,"89.25, 79.9000015258789","55.5, 56.900001525878906"
MANAKSTEEL,14,42,14,0,0,0,0,0.0,,
MANALIPETC,14,42,14,3,1,2,14680,14.68,"16.0, 16.549999237060547, 78.8499984741211","11.050000190734863, 34.04999923706055, 60.29999923706055"
MANAPPURAM,14,42,14,0,0,0,0,0.0,,
MANGCHEFER,14,42,14,1,0,1,-8128,-8.13,80.44999694824219,60.5
MANGLMCEM,14,42,14,2,0,2,-17141,-17.14,"216.60000610351562, 455.29998779296875","178.0, 270.1499938964844"
MANINDS,14,42,14,1,0,1,-12400,-12.4,131.0,75.05000305175781
MANINFRA,14,42,14,0,0,0,0,0.0,,
MARALOVER,14,42,14,3,1,2,-6178,-6.18,"18.100000381469727, 18.75, 73.1500015258789","11.149999618530273, 30.549999237060547, 46.79999923706055"
MARATHON,14,42,14,0,0,0,0,0.0,,
MARICO,14,42,14,1,1,0,5782,5.78,415.6000061035156,497.20001220703125
MARINE,14,42,14,0,0,0,0,0.0,,
